Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Fred VanVleet,29,PG,73,73,2684,16.7,.568,.576,.225,1.3,9.9,5.6,31.1,1.8,2.0,10.1,19.7,5.3,3.1,8.4,.150,2.6,0.8,3.4,3.6,,vanvlfr01
2,Jalen Green,21,SG,82,82,2601,14.7,.541,.454,.264,1.7,15.9,8.7,17.3,1.2,1.0,11.4,27.4,0.2,2.9,3.1,.056,0.4,-0.9,-0.5,1.0,,greenja05
3,Jabari Smith Jr.,20,PF,76,76,2424,13.8,.571,.456,.222,6.1,21.3,13.6,7.1,1.0,2.3,8.9,17.6,2.4,3.2,5.6,.111,-0.5,0.1,-0.4,1.0,,smithja05
4,Dillon Brooks,28,SF,72,72,2227,9.4,.549,.482,.191,2.5,9.4,5.9,7.5,1.4,0.4,9.6,17.6,0.6,2.1,2.7,.058,-3.3,-0.3,-3.6,-0.9,,brookdi01
5,Alperen Şengün,21,C,63,63,2046,22.0,.585,.113,.358,9.5,21.5,15.4,25.2,1.8,2.1,12.5,27.0,3.8,3.1,6.9,.163,3.1,1.7,4.9,3.5,,sengual01
6,Amen Thompson,21,SF,62,23,1388,18.2,.576,.130,.348,11.3,20.4,15.8,17.0,2.7,2.5,14.9,18.5,1.9,2.4,4.3,.149,-0.1,1.9,1.8,1.3,,thompam01
7,Jeff Green,37,PF,78,6,1307,11.3,.590,.437,.407,3.7,10.9,7.3,7.3,0.6,2.2,9.6,15.5,1.4,1.2,2.6,.095,-1.6,-0.4,-2.1,0.0,,greenje02
8,Aaron Holiday,27,PG,78,1,1269,11.5,.578,.520,.151,1.9,8.5,5.2,15.4,1.6,0.4,10.6,16.7,1.3,1.2,2.5,.094,-1.8,0.3,-1.5,0.2,,holidaa01
9,Jae'Sean Tate,28,SF,65,9,1031,9.3,.538,.336,.170,6.3,14.3,10.2,8.2,2.0,1.3,13.1,11.7,0.4,1.3,1.8,.082,-3.7,1.5,-2.3,-0.1,,tateja01
10,Cam Whitmore,19,SF,47,2,880,16.6,.561,.471,.240,5.3,16.7,11.0,6.0,1.7,1.8,8.2,27.1,0.4,1.1,1.5,.082,1.0,-0.9,0.1,0.5,,whitmca01
11,Jock Landale,28,C,56,3,763,15.6,.584,.194,.316,12.2,11.9,12.1,11.8,1.3,4.0,11.7,14.8,1.4,0.9,2.3,.146,-0.5,0.4,-0.1,0.4,,landajo01
12,Tari Eason,22,PF,22,0,480,17.1,.528,.265,.175,10.2,24.2,17.1,8.3,3.1,3.6,8.9,19.8,0.3,1.0,1.3,.125,-0.4,2.0,1.6,0.4,,easonta01
13,Reggie Bullock,32,SF,44,0,417,7.7,.582,.817,.012,1.5,17.4,9.4,4.6,1.4,1.1,10.8,9.4,0.1,0.5,0.6,.072,-2.9,0.5,-2.4,0.0,,bullore01
14,Jeenathan Williams,24,SG,22,0,129,15.6,.565,.100,.260,9.9,9.2,9.6,8.3,1.5,0.7,6.7,19.7,0.2,0.1,0.3,.110,-0.8,-0.8,-1.6,0.0,,willije02
15,Nate Hinton,24,SG,15,0,75,17.6,.585,.538,.192,9.9,21.7,15.7,18.6,1.9,2.5,9.6,17.7,0.2,0.1,0.3,.187,1.9,1.7,3.6,0.1,,hintona01
16,Boban Marjanović,35,C,14,0,71,21.1,.560,.059,.412,10.5,38.2,24.2,13.9,0.7,2.6,11.1,27.0,0.1,0.1,0.2,.128,0.2,-0.5,-0.3,0.0,,marjabo01
17,Jermaine Samuels,25,SF,14,0,60,15.1,.672,.143,.143,5.3,18.1,11.6,7.0,0.8,3.1,0.0,10.5,0.1,0.1,0.2,.178,-0.3,1.1,0.8,0.0,,samueje01