Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
1,Donovan Mitchell,28,SG,71,71,31.4,8.2,18.6,.443,3.3,8.9,.368,5.0,9.7,.512,.531,4.2,5.1,.823,0.8,3.7,4.5,5.0,1.3,0.2,2.1,2.0,24.0,MVP-5CPOY-9ASNBA1,mitchdo01
2,Darius Garland,25,PG,75,75,30.7,7.4,15.7,.472,2.8,7.1,.401,4.6,8.6,.530,.562,3.0,3.4,.878,0.6,2.2,2.9,6.7,1.2,0.1,2.5,1.9,20.6,CPOY-6AS,garlada01
3,Evan Mobley,23,PF,71,71,30.5,7.1,12.8,.557,1.2,3.2,.370,5.9,9.5,.621,.604,3.1,4.3,.725,2.3,7.0,9.3,3.2,0.9,1.6,2.0,2.0,18.5,MVP-10DPOY-1ASNBA2DEF1,mobleev01
4,Jarrett Allen,26,C,82,82,28.0,5.5,7.8,.706,0.0,0.1,.000,5.5,7.7,.712,.706,2.4,3.4,.718,2.6,7.1,9.7,1.9,0.9,0.9,1.2,1.5,13.5,,allenja01
5,Max Strus,28,SF,50,37,25.5,3.3,7.5,.442,2.3,5.9,.386,1.0,1.6,.650,.594,0.6,0.7,.824,1.1,3.3,4.3,3.2,0.5,0.2,1.1,2.1,9.4,,strusma01
6,De'Andre Hunter,27,SF,27,5,25.0,4.9,10.0,.485,2.2,5.2,.426,2.6,4.8,.550,.596,2.4,2.9,.821,0.6,3.6,4.2,1.3,0.7,0.3,0.9,2.5,14.3,6MOY-4,huntede01
7,Caris LeVert,30,SF,38,3,23.8,3.6,7.8,.453,1.6,3.9,.405,2.0,3.9,.500,.554,1.5,2.2,.699,0.6,2.2,2.8,3.7,0.9,0.5,1.3,1.3,10.2,,leverca01
8,Dean Wade,28,PF,59,30,21.2,1.9,4.6,.413,1.4,3.8,.360,0.5,0.8,.653,.561,0.3,0.5,.533,0.9,3.4,4.2,1.3,0.7,0.3,0.4,1.7,5.4,,wadede01
9,Georges Niang,31,PF,51,1,20.6,3.3,6.8,.477,1.8,4.4,.400,1.5,2.4,.618,.606,0.5,0.6,.793,0.7,3.0,3.7,1.3,0.3,0.1,0.9,2.5,8.7,,niangge01
10,Ty Jerome,27,SG,70,3,19.9,4.6,8.8,.516,1.6,3.6,.439,3.0,5.2,.570,.606,1.8,2.1,.872,0.7,1.8,2.5,3.4,1.1,0.0,1.3,1.5,12.5,6MOY-3,jeromty01
11,Sam Merrill,28,SG,71,4,19.7,2.4,6.0,.406,1.9,5.2,.372,0.5,0.8,.625,.567,0.4,0.4,.966,0.5,1.7,2.2,1.5,0.7,0.2,0.5,1.7,7.2,,merrisa01
12,Isaac Okoro,24,SG,55,22,19.1,2.3,4.9,.464,1.0,2.7,.371,1.2,2.1,.586,.569,0.6,0.8,.717,0.9,1.5,2.4,1.2,0.6,0.3,0.4,1.9,6.1,,okorois01
13,Nae'Qwan Tomlin,24,PF,5,1,12.6,2.6,6.4,.406,0.4,2.0,.200,2.2,4.4,.500,.438,1.6,2.2,.727,1.8,2.4,4.2,0.4,0.0,0.2,0.4,1.8,7.2,,tomlina01
14,Chuma Okeke,26,PF,2,0,12.5,1.0,3.5,.286,0.5,3.0,.167,0.5,0.5,1.000,.357,0.0,0.0,,0.5,1.5,2.0,1.0,0.0,0.5,0.0,0.0,2.5,,okekech01
15,Craig Porter Jr.,24,PG,51,1,10.1,1.4,2.7,.514,0.4,0.9,.438,1.0,1.8,.554,.589,0.5,0.6,.719,0.4,0.9,1.3,1.4,0.3,0.3,0.7,0.5,3.7,,portecr01
16,Jaylon Tyson,22,SG,47,3,9.6,1.4,3.2,.430,0.4,1.2,.345,0.9,1.9,.484,.497,0.4,0.5,.792,0.8,1.3,2.0,0.9,0.3,0.1,0.6,1.1,3.6,,tysonja01
17,Javonte Green,31,SG,18,1,9.2,1.3,3.5,.365,0.4,1.8,.242,0.8,1.7,.500,.429,0.3,0.6,.500,0.6,1.7,2.2,0.6,0.6,0.1,0.2,1.2,3.3,,greenja02
18,Tristan Thompson,33,C,40,0,8.2,0.8,1.8,.437,0.0,0.1,.000,0.8,1.7,.456,.437,0.2,0.8,.233,0.8,2.6,3.4,0.6,0.1,0.3,0.4,0.9,1.7,,thomptr01
19,Emoni Bates,21,SF,10,0,7.5,1.3,3.8,.342,1.1,3.0,.367,0.2,0.8,.250,.487,0.0,0.0,,0.0,0.7,0.7,0.8,0.1,0.1,0.2,0.4,3.7,,batesem01
20,Luke Travers,23,SG,12,0,7.3,0.4,1.7,.250,0.0,0.8,.000,0.4,0.9,.455,.250,0.2,0.2,1.000,0.7,1.0,1.7,0.7,0.1,0.1,0.7,0.5,1.0,,travelu01
21,JT Thor,22,PF,9,0,4.7,1.0,1.7,.600,0.3,0.7,.500,0.7,1.0,.667,.700,0.8,0.9,.875,0.3,0.3,0.7,0.1,0.2,0.3,0.7,0.7,3.1,,thorjt01
1,Evan Mobley,23,PF,8,8,32.1,6.4,10.9,.586,1.8,3.9,.452,4.6,7.0,.661,.667,2.6,3.1,.840,2.6,5.5,8.1,1.6,1.1,1.0,1.4,1.3,17.1,,mobleev01
2,Donovan Mitchell,28,SG,9,9,32.0,9.6,21.6,.443,3.1,9.3,.333,6.4,12.2,.527,.515,7.3,9.9,.742,1.2,3.4,4.7,3.9,1.9,0.3,1.9,2.0,29.6,,mitchdo01
3,Darius Garland,25,PG,5,5,29.6,5.8,13.8,.420,2.0,7.0,.286,3.8,6.8,.559,.493,4.4,4.8,.917,0.2,2.0,2.2,5.2,0.4,0.0,3.0,3.4,18.0,,garlada01
4,Jarrett Allen,26,C,9,9,29.0,4.9,6.8,.721,0.0,0.0,,4.9,6.8,.721,.721,3.7,3.9,.943,2.3,6.1,8.4,1.3,1.4,0.9,1.9,1.7,13.4,,allenja01
5,Max Strus,28,SF,9,9,28.1,4.1,9.9,.416,2.9,7.4,.388,1.2,2.4,.500,.562,0.6,0.7,.833,1.8,3.9,5.7,3.9,0.7,0.2,0.8,2.6,11.7,,strusma01
6,De'Andre Hunter,27,SF,8,0,23.1,3.4,7.9,.429,1.5,3.3,.462,1.9,4.6,.405,.524,2.8,3.3,.846,0.8,2.9,3.6,1.0,0.5,0.1,0.9,2.1,11.0,,huntede01
7,Ty Jerome,27,SG,9,1,21.2,4.1,10.2,.402,1.6,4.0,.389,2.6,6.2,.411,.478,1.9,2.2,.850,0.6,1.9,2.4,3.6,0.6,0.1,1.2,1.8,11.7,,jeromty01
8,Sam Merrill,28,SG,8,3,19.9,1.9,5.0,.375,1.8,4.9,.359,0.1,0.1,1.000,.550,0.3,0.4,.667,0.9,1.6,2.5,1.8,0.5,0.3,0.3,2.3,5.8,,merrisa01
9,Dean Wade,28,PF,9,1,15.8,0.7,2.0,.333,0.3,1.6,.214,0.3,0.4,.750,.417,0.0,0.0,,1.1,3.1,4.2,0.7,0.3,0.1,0.3,1.1,1.7,,wadede01
10,Isaac Okoro,24,SG,9,0,14.2,1.7,3.3,.500,0.7,1.8,.375,1.0,1.6,.643,.600,0.6,0.9,.625,0.4,0.8,1.2,0.6,0.7,0.1,0.4,1.4,4.6,,okorois01
11,Tristan Thompson,33,C,3,0,9.7,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.3,1.0,.333,0.7,4.3,5.0,0.3,0.3,0.7,0.7,0.7,2.3,,thomptr01
12,Jaylon Tyson,22,SG,4,0,7.8,1.8,3.8,.467,1.3,2.3,.556,0.5,1.5,.333,.633,1.3,1.5,.833,0.8,1.0,1.8,1.8,0.5,0.3,0.5,1.0,6.0,,tysonja01
13,Javonte Green,31,SG,6,0,6.5,0.7,1.7,.400,0.2,0.8,.200,0.5,0.8,.600,.450,1.0,1.0,1.000,0.2,1.3,1.5,0.3,0.7,0.0,0.3,0.3,2.5,,greenja02
14,Craig Porter Jr.,24,PG,6,0,5.8,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,0.0,,0.5,0.5,1.0,1.5,0.5,0.3,0.3,0.3,2.0,,portecr01
15,Chuma Okeke,26,PF,3,0,4.3,0.3,1.3,.250,0.3,1.3,.250,0.0,0.0,,.375,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,1.0,,okekech01